Name,red,green,blue
green,101,136,112
blue,47,127,160
green,30,108,46
green,133,248,78
turquoise,42,170,138
red,246,39,65
green,24,191,12
turquoise,6,176,168
purple,153,54,198
brown,44,44,0
pink,200,65,160
blue,59,202,214
blue,49,149,229
green,138,235,185
green,186,209,82
brown,112,88,92
blue,75,186,195
brown,101,62,25
purple,53,18,118
pink,191,46,163
green,46,59,25
pink,235,118,195
pink,249,81,179
blue,141,166,225
pink,204,80,140
purple,72,34,146
blue,41,128,173
green,65,153,107
green,118,118,46
blue,49,128,208
yellow,238,212,20
purple,105,23,188
blue,113,167,236
green,206,248,62
blue,45,55,157
green,60,216,38
orange,150,44,6
pink,242,114,223
blue,73,205,220
blue,94,158,225
pink,207,11,77
green,217,241,37
green,109,157,74
navy,24,0,134
pink,236,89,234
pink,210,32,107
green,102,108,66
blue,13,29,117
green,4,180,85
green,208,235,207
brown,106,81,31
purple,126,109,202
purple,171,175,223
green,153,177,74
green,93,148,99
pink,239,28,198
green,46,241,119
green,11,187,71
yellow,148,127,31
purple,144,151,253
pink,146,59,99
pink,254,24,134
yellow,253,246,208
yellow,174,145,24
blue,30,84,108
green,30,199,100
green,66,253,129
blue,7,240,195
green,50,174,153
purple,101,69,239
green,135,203,63
grey,132,170,159
blue,66,110,157
pink,238,175,221
blue,21,104,210
brown,51,49,24
green,24,245,22
purple,100,114,185
pink,224,145,164
blue,208,228,252
red,200,60,88
green,124,254,149
green,101,235,33
yellow,204,210,128
brown,122,85,56
grey,58,55,75
pink,174,123,133
orange,255,130,62
green,109,217,17
green,123,243,56
blue,12,38,192
pink,156,22,127
green,79,153,77
pink,194,28,219
pink,158,123,150
yellow,222,229,172
orange,251,175,148
green,18,188,37
blue,100,148,144
yellow,187,188,58
red,156,39,47
red,201,81,89
blue,174,201,228
green,174,169,138
green,173,163,108
orange,240,67,43
green,15,179,75
pink,246,186,219
green,53,146,76
green,147,182,32
green,64,87,6
orange,245,150,30
green,164,254,80
blue,1,174,253
blue,70,115,213
orange,233,130,12
blue,44,78,230
brown,83,53,35
blue,2,84,184
brown,164,111,73
grey,112,131,174
blue,58,71,158
yellow,176,163,75
orange,192,110,27
yellow,240,240,104
purple,184,157,230
green,58,219,68
blue,10,79,118
blue,31,132,154
purple,110,48,142
brown,170,147,104
pink,222,147,136
grey,171,189,253
grey,114,107,124
green,84,242,84
pink,221,14,242
purple,124,6,247
yellow,215,202,86
green,219,231,187
pink,136,43,102
green,74,227,14
blue,67,116,240
green,41,248,157
blue,71,243,241
pink,217,10,195
navy,37,8,111
blue,96,134,192
blue,49,60,133
blue,97,193,204
green,156,184,158
green,121,220,121
green,116,179,44
yellow,203,201,75
purple,97,100,153
brown,117,96,35
blue,48,111,187
green,149,192,62
navy,46,54,110
orange,161,112,93
pink,184,1,96
blue,75,149,231
green,46,241,166
pink,195,108,193
green,99,236,45
purple,102,52,116
green,80,165,106
yellow,221,231,47
pink,212,33,169
blue,1,30,239
purple,71,19,232
blue,3,104,201
green,112,186,66
brown,30,22,15
grey,121,145,159
blue,96,152,227
green,24,176,54
purple,121,34,144
blue,10,161,178
pink,164,87,91
green,0,113,16
green,91,215,17
green,4,246,39
navy,36,37,144
pink,239,1,198
pink,233,174,247
navy,42,31,142
purple,198,161,248
green,23,131,118
pink,247,55,122
green,11,38,40
purple,154,149,209
green,85,202,35
green,19,165,28
purple,169,173,221
blue,16,36,245
green,36,193,86
yellow,160,186,20
pink,157,97,106
purple,111,69,250
pink,215,87,138
blue,65,134,213
green,60,253,81
blue,28,49,207
green,167,227,150
green,1,136,115
purple,70,7,182
orange,201,138,45
blue,44,18,219
green,176,197,145
purple,107,26,246
green,188,228,179
orange,221,157,23
green,195,242,74
pink,211,92,230
navy,1,4,69
pink,208,14,246
burgundy,116,40,51
green,19,216,49
green,77,157,108
red,142,10,39
grey,123,127,144
orange,197,131,98
orange,215,146,82
green,85,219,163
green,102,202,159
grey,155,151,156
purple,162,68,254
green,152,211,116
purple,95,62,124
grey,62,80,83
blue,118,212,239
grey,141,157,167
red,252,1,31
brown,128,75,32
blue,53,35,253
green,125,247,201
green,126,153,112
blue,17,224,253
green,167,197,39
purple,75,63,96
green,193,221,135
blue,109,199,185
purple,162,4,225
navy,60,11,211
pink,139,55,101
red,252,12,31
brown,61,51,38
green,8,206,18
green,44,201,38
green,78,82,13
blue,60,85,225
blue,43,64,230
pink,202,84,96
burgundy,124,23,54
green,91,146,128
yellow,253,214,110
green,59,253,55
blue,47,205,202
yellow,251,238,103
blue,12,186,207
blue,128,200,255
blue,74,103,207
purple,126,18,115
purple,100,15,141
blue,70,52,207
purple,140,94,229
purple,159,86,241
blue,101,97,209
pink,123,65,116
red,230,13,73
blue,74,122,249
pink,190,19,94
blue,78,165,199
red,152,1,34
red,199,6,35
green,196,245,87
brown,137,81,32
green,107,203,156
green,19,204,5
green,123,205,83
green,8,205,58
brown,220,166,62
pink,245,171,216
blue,31,96,141
blue,48,120,134
brown,157,85,69
brown,176,105,19
pink,163,19,103
purple,44,0,71
orange,200,37,13
purple,107,54,192
green,53,166,135
green,22,81,65
blue,93,198,193
purple,154,127,178
grey,43,51,62
green,148,248,206
green,19,211,106
green,52,174,110
green,89,95,15
green,67,213,31
blue,82,227,252
blue,26,202,164
blue,94,216,218
green,108,240,41
brown,91,66,21
brown,89,73,58
grey,128,130,130
purple,141,150,189
green,72,126,115
pink,184,39,203
green,72,176,133
yellow,189,189,6
pink,150,20,72
green,11,198,37
blue,139,214,241
pink,187,166,186
blue,128,195,199
blue,130,223,211
green,138,245,89
green,189,203,158
red,216,58,83
brown,115,89,89
green,68,192,67
orange,218,129,69
green,116,201,66
green,73,204,28
blue,49,28,254
blue,60,75,225
grey,202,198,216
green,140,156,49
blue,19,157,214
yellow,225,225,0
pink,189,21,154
green,20,105,29
pink,168,140,161
purple,81,39,130
green,34,82,47
green,81,249,30
green,197,202,160
green,1,234,92
pink,245,112,135
green,17,130,56
blue,57,240,255
pink,190,121,169
yellow,242,175,14
blue,44,174,179
pink,199,5,111
green,140,208,111
blue,5,3,217
green,61,85,48
grey,139,144,120
green,31,238,95
green,63,154,115
pink,169,70,153
blue,74,164,183
green,113,199,76
green,21,176,75
purple,196,169,244
blue,175,194,232
red,190,6,30
brown,223,197,166
blue,45,23,213
blue,9,2,155
brown,160,134,90
green,135,217,4
blue,42,153,237
green,48,201,51
purple,153,56,195
green,112,185,2
yellow,226,157,1
navy,35,41,78
purple,99,42,222
blue,21,66,131
red,159,51,68
green,28,81,11
purple,166,154,202
green,196,234,166
green,31,235,92
orange,254,146,79
pink,215,82,121
green,57,111,76
grey,149,154,152
navy,34,22,81
pink,168,87,85
blue,36,214,230
blue,60,28,248
purple,144,72,181
green,195,214,68
blue,131,220,221
blue,97,228,223
purple,116,8,210
yellow,236,157,6
blue,23,188,143
red,244,27,79
purple,117,100,231
blue,48,81,139
pink,251,95,203
pink,187,40,160
green,223,228,177
orange,247,150,24
blue,100,211,158
blue,2,235,189
green,26,243,90
green,0,59,2
brown,77,60,7
blue,80,129,140
brown,168,101,36
pink,236,20,214
pink,223,124,241
pink,204,92,149
blue,3,181,241
pink,231,60,153
green,201,238,56
green,167,251,212
pink,231,70,235
purple,127,61,95
purple,159,91,231
blue,16,102,140
green,65,187,153
green,174,244,134
blue,15,183,184
green,38,161,80
red,137,32,57
green,68,107,85
green,117,222,107
pink,166,129,159
blue,1,71,182
blue,60,84,230
grey,195,204,184
green,78,189,135
purple,88,43,174
green,40,120,9
purple,106,37,201
burgundy,124,18,55
blue,151,216,220
green,168,193,137
purple,85,4,90
pink,250,93,253
blue,13,130,242
purple,114,18,248
green,11,51,36
navy,36,11,113
green,121,194,62
brown,189,158,119
green,64,138,26
purple,62,47,84
green,68,186,22
pink,117,11,102
pink,200,42,160
blue,81,21,206
green,135,220,47
green,52,132,19
blue,33,46,206
pink,217,172,246
blue,56,151,164
pink,179,113,115
orange,178,79,63
pink,249,186,254
blue,18,116,247
green,139,186,50
green,16,184,118
green,190,214,126
green,55,231,92
orange,251,52,6
pink,231,64,164
purple,111,14,209
grey,118,103,103
orange,242,98,17
brown,172,135,139
brown,123,68,14
green,172,229,102
red,153,24,44
green,50,90,41
blue,195,239,216
blue,0,183,180
blue,109,193,253
blue,75,84,168
orange,245,144,92
green,210,248,88
pink,215,125,160
pink,219,128,206
pink,253,103,205
pink,244,41,167
blue,105,134,251
grey,184,202,189
red,191,5,37
pink,189,116,165
green,76,228,149
green,110,202,91
brown,130,65,29
green,175,173,57
pink,203,35,182
green,31,146,69
blue,147,227,242
blue,5,118,224
blue,31,46,255
green,225,242,154
brown,176,122,76
green,125,158,62
pink,237,173,151
pink,168,91,101
pink,222,42,204
blue,21,17,217
blue,60,30,203
purple,132,92,224
blue,31,232,219
purple,160,119,177
pink,253,81,172
green,101,226,153
orange,221,129,97
blue,14,31,173
brown,134,63,24
pink,153,64,92
green,89,167,120
brown,181,138,97
purple,118,101,202
purple,109,69,117
blue,81,198,233
grey,236,233,255
orange,249,78,52
blue,188,245,240
green,134,148,110
green,134,193,10
teal,204,241,211
teal,96,182,166
pink,234,46,216
green,126,134,5
blue,0,96,134
green,32,170,53
blue,59,192,239
yellow,252,252,171
pink,252,128,239
green,2,70,13
purple,170,129,231
brown,129,104,81
green,37,88,81
pink,200,104,160
yellow,242,243,79
green,13,153,105
green,55,243,131
red,99,16,23
brown,145,103,55
yellow,187,211,3
green,66,202,79
red,248,43,59
purple,148,100,247
green,91,104,52
blue,100,107,148
blue,112,194,157
brown,146,69,39
green,187,232,125
red,232,96,93
red,173,60,64
brown,146,101,53
yellow,215,206,41
green,149,208,120
purple,156,107,205
brown,145,140,80
green,36,194,24
green,18,129,45
green,203,241,24
red,236,68,51
blue,113,181,241
blue,34,151,213
brown,163,115,65
green,25,109,78
yellow,231,217,92
purple,186,171,245
blue,60,239,212
blue,84,137,209
brown,193,170,69
blue,72,224,177
blue,99,87,233
green,68,241,156
red,198,1,49
green,9,117,53
brown,165,130,101
pink,238,144,194
blue,125,252,198
green,164,230,47
purple,126,31,195
green,133,163,63
blue,67,206,252
red,175,0,48
brown,187,136,59
grey,111,105,95
blue,101,133,186
orange,224,129,53
purple,125,58,103
blue,75,98,165
yellow,220,206,57
pink,214,79,246
purple,110,91,118
green,169,202,166
yellow,249,248,148
red,224,88,90
red,240,36,32
blue,168,252,250
blue,8,110,150
brown,94,47,3
brown,214,92,22
green,35,125,77
blue,94,11,244
brown,174,111,84
grey,142,127,130
green,53,75,63
pink,251,136,140
pink,253,18,120
green,75,121,10
grey,222,205,227
purple,113,30,231
pink,224,126,191
teal,154,200,185
blue,38,102,227
pink,246,8,113
blue,71,52,189
brown,140,98,30
blue,20,146,199
purple,181,124,209
green,118,142,7
brown,140,110,89
blue,22,112,126
orange,237,164,72
blue,54,73,206
red,172,28,0
orange,221,122,91
blue,104,103,244
blue,44,39,131
green,2,210,86
pink,246,154,207
green,36,130,56
yellow,250,216,137
blue,73,115,136
geen,37,253,24
blue,42,170,179
pink,162,55,139
pink,248,96,237
green,123,147,37
purple,134,57,223
pink,229,161,160
yellow,238,224,95
grey,88,83,79
blue,38,10,144
pink,185,120,184
red,94,27,52
yellow,253,211,22
green,50,117,63
green,142,146,26
blue,72,172,163
grey,99,111,130
blue,47,100,245
yellow,220,229,127
red,71,15,36
blue,23,92,92
red,252,26,10
pink,178,22,84
purple,98,82,133
green,14,56,33
yellow,212,176,3
orange,212,80,0
green,84,105,11
green,153,214,16
grey,207,209,227
green,93,171,25
green,111,197,74
blue,64,42,221
pink,180,131,154
brown,193,177,123
pink,207,127,150
grey,114,112,124
blue,31,220,244
blue,64,32,222
grey,88,85,70
blue,84,77,145
pink,190,27,111
blue,45,100,218
pink,171,61,208
blue,120,232,229
white,244,241,253
purple,146,59,252
purple,136,38,167
green,46,212,134
brown,104,60,12
orange,254,168,85
green,44,196,2
lime,203,238,212
blue,1,134,236
purple,164,21,208
green,76,190,16
green,40,231,92
purple,139,28,151
blue,16,90,148
green,134,161,52
purple,128,81,139
blue,91,173,254
red,96,26,47
green,17,205,59
blue,11,77,226
blue,36,85,87
blue,194,218,218
red,205,56,41
yellow,251,199,73
pink,237,93,253
green,128,249,4
brown,236,201,131
pink,222,123,191
blue,57,156,163
grey,126,123,116
pink,198,100,156
yellow,242,221,41
blue,31,143,151
yellow,240,243,27
purple,138,71,135
yellow,214,216,137
blue,12,190,223
blue,31,22,241
purple,97,96,134
blue,12,98,170
pink,225,69,96
pink,241,108,215
green,63,254,47
green,89,236,40
green,180,242,203
red,150,42,28
pink,146,39,98
yellow,235,233,122
pink,188,129,126
blue,19,23,195
purple,81,52,151
purple,187,100,216
blue,150,190,211
pink,202,7,90
green,128,193,83
blue,109,143,214
green,197,226,185
blue,4,84,119
blue,174,253,241
green,146,212,18
pink,252,15,76
purple,186,128,181
orange,237,118,74
blue,21,107,196
brown,202,152,44
green,200,199,160
green,51,162,110
green,99,162,12
red,208,28,39
pink,221,63,135
grey,28,32,30
green,21,64,39
green,175,206,113
blue,6,53,215
orange,244,100,58
green,23,168,116
green,93,193,8
purple,89,42,110
purple,156,144,233
purple,121,39,252
blue,88,199,249
green,1,193,21
red,244,44,6
brown,200,185,135
brown,163,133,34
orange,195,93,19
green,204,251,7
yellow,217,187,3
green,196,244,107
pink,182,73,121
purple,132,123,211
green,180,235,33
grey,163,157,176
pink,185,12,147
green,211,238,46
green,56,110,29
teal,144,237,195
blue,89,64,177
blue,18,67,136
pink,176,30,157
pink,161,23,126
blue,57,183,208
green,60,248,4
pink,218,176,228
pink,164,55,95
green,126,171,3
blue,79,26,183
blue,36,215,185
blue,63,158,213
green,145,232,131
green,30,171,61
pink,155,18,101
green,109,233,127
yellow,241,209,160
green,136,169,8
grey,139,146,151
yellow,208,175,83
turquoise,13,250,187
green,170,189,76
green,77,138,17
green,89,149,142
brown,167,147,1
blue,102,185,215
green,125,179,47
blue,108,142,226
pink,244,117,209
orange,221,115,83
green,73,132,90
pink,130,16,92
yellow,241,246,81
orange,254,183,108
turquoise,27,232,180
green,27,77,2
green,26,239,85
green,140,241,160
pink,139,4,90
purple,154,76,227
pink,205,16,242
blue,17,51,93
blue,21,78,209
brown,184,140,57
purple,105,23,113
grey,152,166,216
pink,244,105,172
green,31,148,0
yellow,228,192,23
blue,20,185,207
green,68,123,35
pink,155,35,149
purple,158,158,236
green,148,248,195
green,127,136,30
purple,154,23,195
grey,128,121,155
pink,193,120,191
purple,151,22,194
pink,247,184,188
orange,226,140,57
brown,174,144,121
green,90,103,19
purple,100,27,126
green,39,156,115
blue,23,210,230
blue,53,23,188
blue,5,222,194
red,219,23,67
red,70,11,37
blue,15,106,236
red,249,58,80
blue,44,48,128
green,156,254,135
blue,1,157,246
pink,225,113,166
green,81,197,51
green,135,150,54
brown,145,91,70
green,96,167,108
green,88,174,88
blue,40,27,204
green,8,95,8
green,88,196,150
green,110,190,95
pink,255,221,246
green,7,128,91
green,41,227,19
orange,233,106,49
pink,248,142,157
blue,15,51,124
green,79,90,29
blue,113,232,228
green,120,213,114
green,108,117,23
blue,116,167,166
green,122,252,88
green,10,157,37
orange,212,98,32
blue,64,86,246
purple,167,121,156
green,111,128,72
brown,80,72,50
purple,102,6,126
brown,145,123,36
blue,182,232,225
pink,211,130,222
orange,247,157,106
pink,194,11,198
pink,253,169,163
red,191,47,59
pink,148,29,101
blue,72,194,192
brown,180,74,2
green,147,243,92
green,61,252,93
red,239,7,75
green,63,231,42
blue,89,123,175
pink,250,179,164
purple,158,63,181
blue,69,84,140
yellow,251,223,70
red,169,23,30
green,189,207,22
purple,200,135,206
green,112,243,72
blue,17,24,158
green,139,254,157
green,25,144,19
green,44,177,5
orange,221,85,31
blue,42,90,236
purple,148,47,202
purple,127,36,222
purple,150,134,170
blue,69,3,170
purple,184,86,230
green,13,231,5
orange,245,82,5
green,86,215,122
red,165,18,56
green,58,123,35
red,203,66,60
green,63,144,48
green,36,236,41
pink,190,117,152
orange,237,119,76
brown,170,98,47
red,209,36,20
pink,189,55,192
pink,167,117,135
yellow,244,238,170
blue,11,128,237
yellow,229,253,41
red,224,57,43
grey,207,205,160
blue,42,99,228
green,76,167,66
purple,167,109,200
green,224,249,192
pink,204,6,169
green,35,249,40
green,163,221,51
blue,149,160,241
pink,212,43,126
pink,229,42,142
pink,254,184,236
green,92,232,90
blue,27,140,172
green,65,113,110
blue,150,215,194
grey,205,210,204
blue,75,64,244
blue,6,29,165
blue,8,20,111
purple,171,145,180
brown,120,66,1
green,109,237,160
brown,161,100,13
green,94,126,65
blue,72,78,206
pink,168,52,79
green,52,220,15
green,68,235,84
purple,91,0,152
purple,169,110,244
green,141,244,104
pink,254,67,138
pink,226,31,135
green,110,141,96
red,245,59,29
green,182,236,187
green,99,254,9
purple,147,76,225
pink,240,202,221
red,194,26,44
turquoise,83,244,195
brown,133,96,0
green,6,154,53
blue,71,175,166
pink,212,34,104
purple,146,84,234
green,115,214,2
green,9,214,14
blue,27,64,235
green,117,222,43
green,10,164,81
pink,210,78,133
blue,41,112,110
brown,210,163,55
green,156,211,107
green,32,183,26
blue,89,36,221
blue,21,255,238
purple,127,70,236
green,124,255,157
teal,98,238,202
blue,84,77,252
green,44,153,75
green,73,132,57
green,123,219,52
blue,55,82,196
pink,253,124,192
white,255,255,255
black,0,0,0
yellow,255,255,0
yellow,250,250,50
yellow,231,221,71
